order_id,user_id,order_date,category,status,order_amount_usd,discount_usd
ORD-11058,U1554,2026-03-25 00:00:00,Home & Living,completed,288.61,0.0
ORD-11059,U1554,2026-04-21 00:00:00,Fashion,completed,64.74,0.0
ORD-11060,U1554,2026-05-02 00:00:00,Home & Living,completed,307.22,34.51
ORD-11061,U1554,2026-05-07 00:00:00,Beauty,refunded,43.77,0.0
ORD-11062,U1556,2026-01-27 00:00:00,Sports,completed,63.51,8.25
ORD-11063,U1556,2026-02-25 00:00:00,Fashion,completed,91.91,0.0
ORD-11064,U1556,2026-03-08 00:00:00,Beauty,completed,43.62,0.0
ORD-11065,U1557,2026-01-05 00:00:00,Fashion,completed,39.17,7.35
ORD-11066,U1558,2026-03-12 00:00:00,Sports,completed,84.27,9.96
ORD-11067,U1558,2026-03-20 00:00:00,Electronics,completed,168.87,0.0
ORD-11068,U1558,2026-03-23 00:00:00,Home & Living,completed,279.38,32.25
ORD-11069,U1560,2026-03-07 00:00:00,Fashion,completed,145.1,25.63
ORD-11070,U1560,2026-03-19 00:00:00,Fashion,completed,153.74,0.0
ORD-11071,U1560,2026-04-11 00:00:00,Sports,completed,104.2,0.0
ORD-11072,U1560,2026-04-14 00:00:00,Electronics,completed,508.03,98.02
ORD-11073,U1561,2026-01-31 00:00:00,Beauty,completed,42.27,0.0
ORD-11074,U1563,2026-01-16 00:00:00,Electronics,completed,469.16,0.0
ORD-11075,U1563,2026-02-10 00:00:00,Sports,completed,76.48,0.0
ORD-11076,U1563,2026-02-14 00:00:00,Sports,completed,70.95,0.0
ORD-11077,U1563,2026-02-24 00:00:00,Beauty,completed,34.62,0.0
ORD-11078,U1563,2026-02-26 00:00:00,Beauty,completed,83.77,0.0
ORD-11079,U1564,2026-02-03 00:00:00,Home & Living,completed,278.88,0.0
ORD-11080,U1565,2026-03-28 00:00:00,Sports,completed,42.83,0.0
ORD-11081,U1565,2026-04-07 00:00:00,Fashion,completed,158.11,0.0
ORD-11082,U1565,2026-04-08 00:00:00,Sports,completed,74.04,17.84
ORD-11083,U1566,2026-02-09 00:00:00,Fashion,completed,45.05,0.0
ORD-11084,U1567,2026-02-20 00:00:00,Beauty,completed,19.47,0.0
ORD-11085,U1568,2026-04-03 00:00:00,Fashion,completed,71.58,6.82
ORD-11086,U1568,2026-04-10 00:00:00,Home & Living,completed,311.62,0.0
ORD-11087,U1569,2026-02-08 00:00:00,Fashion,completed,58.74,9.41
ORD-11088,U1569,2026-02-23 00:00:00,Home & Living,completed,96.54,0.0
ORD-11089,U1569,2026-03-05 00:00:00,Electronics,completed,201.2,0.0
ORD-11090,U1569,2026-03-07 00:00:00,Fashion,completed,85.14,0.0
ORD-11091,U1570,2026-02-27 00:00:00,Fashion,completed,34.94,7.29
ORD-11092,U1572,2026-02-06 00:00:00,Fashion,completed,71.37,0.0
ORD-11093,U1573,2026-03-02 00:00:00,Beauty,completed,34.61,0.0
ORD-11094,U1573,2026-04-20 00:00:00,Home & Living,completed,307.83,68.58
ORD-11096,U1575,2026-04-03 00:00:00,Sports,completed,22.5,0.0
ORD-11097,U1575,2026-04-30 00:00:00,Sports,completed,103.43,0.0
ORD-11098,U1575,2026-05-01 00:00:00,Fashion,completed,153.42,0.0
ORD-11099,U1575,2026-05-05 00:00:00,Electronics,completed,189.38,0.0
ORD-11100,U1576,2026-01-25 00:00:00,Sports,completed,71.39,0.0
ORD-11101,U1577,2026-04-06 00:00:00,Beauty,completed,37.86,2.66
ORD-11102,U1577,2026-04-20 00:00:00,Beauty,completed,92.02,0.0
ORD-11103,U1577,2026-04-22 00:00:00,Beauty,completed,79.38,0.0
ORD-11104,U1578,2026-02-25 00:00:00,Fashion,completed,84.29,0.0
ORD-11105,U1578,2026-03-16 00:00:00,Beauty,completed,109.49,25.2
ORD-11106,U1578,2026-03-29 00:00:00,Home & Living,completed,267.19,19.87
ORD-11107,U1578,2026-04-04 00:00:00,Sports,completed,25.36,0.0
ORD-11108,U1578,2026-04-07 00:00:00,Electronics,cancelled,297.35,0.0
ORD-11109,U1580,2026-02-21 00:00:00,Sports,completed,90.27,0.0
ORD-11110,U1580,2026-02-27 00:00:00,Fashion,completed,121.96,0.0
ORD-11111,U1580,2026-03-07 00:00:00,Beauty,completed,83.2,0.0
ORD-11112,U1581,2026-04-05 00:00:00,Home & Living,cancelled,209.02,0.0
ORD-11113,U1582,2026-02-15 00:00:00,Electronics,completed,482.49,0.0
ORD-11114,U1583,2026-02-24 00:00:00,Beauty,cancelled,92.22,0.0
ORD-11115,U1583,2026-02-27 00:00:00,Fashion,completed,39.97,5.83
ORD-11116,U1585,2026-02-01 00:00:00,Beauty,completed,71.48,0.0
ORD-11117,U1586,2026-01-14 00:00:00,Electronics,completed,403.67,0.0
ORD-11118,U1586,2026-01-17 00:00:00,Electronics,completed,217.35,0.0
ORD-11119,U1586,2026-01-21 00:00:00,Fashion,completed,86.16,9.22
ORD-11120,U1586,2026-01-26 00:00:00,Home & Living,completed,276.58,0.0
ORD-11121,U1588,2026-02-07 00:00:00,Sports,completed,83.78,0.0
ORD-11122,U1588,2026-03-01 00:00:00,Electronics,completed,170.81,0.0
ORD-11123,U1588,2026-03-13 00:00:00,Electronics,completed,109.45,21.96
ORD-11124,U1589,2026-01-18 00:00:00,Sports,cancelled,28.45,0.0
ORD-11125,U1589,2026-01-22 00:00:00,Electronics,completed,605.2,0.0
ORD-11126,U1589,2026-02-05 00:00:00,Beauty,completed,90.23,22.33
ORD-11127,U1589,2026-02-20 00:00:00,Beauty,cancelled,79.58,17.28
ORD-11128,U1591,2026-03-16 00:00:00,Fashion,completed,56.31,0.0
ORD-11129,U1592,2026-01-29 00:00:00,Fashion,completed,92.68,21.61
ORD-11130,U1594,2026-04-13 00:00:00,Sports,cancelled,23.89,0.0
ORD-11131,U1595,2026-03-05 00:00:00,Fashion,completed,59.3,5.55
ORD-11132,U1595,2026-03-15 00:00:00,Fashion,completed,174.39,0.0
ORD-11133,U1595,2026-03-31 00:00:00,Sports,completed,111.93,0.0
ORD-11134,U1595,2026-04-11 00:00:00,Sports,completed,95.1,0.0
ORD-11135,U1595,2026-04-20 00:00:00,Beauty,completed,54.05,4.18
ORD-11136,U1595,2026-04-21 00:00:00,Sports,completed,98.3,0.0
ORD-11137,U1595,2026-05-05 00:00:00,Fashion,completed,75.44,13.13
ORD-11138,U1596,2026-03-12 00:00:00,Beauty,completed,42.17,3.47
ORD-11139,U1596,2026-03-23 00:00:00,Home & Living,completed,89.99,0.0
ORD-11140,U1596,2026-03-30 00:00:00,Fashion,completed,168.29,0.0
ORD-11141,U1596,2026-04-13 00:00:00,Sports,completed,29.3,4.65
ORD-11142,U1598,2026-01-24 00:00:00,Sports,refunded,33.31,0.0
ORD-11143,U1598,2026-01-31 00:00:00,Home & Living,completed,250.0,31.59
ORD-11144,U1600,2026-02-02 00:00:00,Fashion,completed,151.65,0.0
ORD-11145,U1600,2026-02-07 00:00:00,Home & Living,completed,207.07,34.89
ORD-11146,U1604,2026-01-18 00:00:00,Home & Living,completed,155.95,0.0
ORD-11147,U1604,2026-01-23 00:00:00,Beauty,completed,112.99,22.93
ORD-11148,U1604,2026-01-29 00:00:00,Fashion,completed,79.63,9.93
ORD-11149,U1604,2026-02-03 00:00:00,Home & Living,refunded,99.7,0.0
ORD-11150,U1604,2026-02-11 00:00:00,Fashion,refunded,62.17,0.0
ORD-11151,U1604,2026-03-02 00:00:00,Electronics,completed,625.37,91.12
ORD-11152,U1604,2026-03-11 00:00:00,Home & Living,completed,155.02,0.0
ORD-11153,U1604,2026-03-16 00:00:00,Home & Living,completed,72.84,0.0
ORD-11154,U1605,2026-03-02 00:00:00,Home & Living,completed,186.0,0.0
ORD-11155,U1605,2026-03-05 00:00:00,Home & Living,completed,272.01,0.0
ORD-11156,U1605,2026-03-15 00:00:00,Electronics,completed,122.95,0.0
ORD-11157,U1605,2026-03-27 00:00:00,Beauty,completed,80.58,8.8
ORD-11158,U1605,2026-04-21 00:00:00,Beauty,completed,116.09,12.03
ORD-11159,U1605,2026-05-08 00:00:00,Home & Living,completed,67.97,0.0
ORD-11160,U1605,2026-05-24 00:00:00,Beauty,cancelled,59.66,0.0
ORD-11161,U1605,2026-05-31 00:00:00,Beauty,completed,16.15,0.0
ORD-11163,U1606,2026-01-30 00:00:00,Fashion,cancelled,151.03,0.0
ORD-11164,U1606,2026-02-09 00:00:00,Beauty,completed,45.7,0.0
ORD-11165,U1606,2026-02-13 00:00:00,Home & Living,completed,148.52,0.0
ORD-11166,U1606,2026-02-22 00:00:00,Sports,cancelled,37.41,0.0
ORD-11167,U1606,2026-03-01 00:00:00,Beauty,completed,57.04,4.28
ORD-11168,U1607,2026-02-21 00:00:00,Beauty,completed,50.54,0.0
ORD-11169,U1607,2026-03-03 00:00:00,Beauty,completed,32.84,3.5
ORD-11170,U1607,2026-03-04 00:00:00,Beauty,completed,42.86,6.67
ORD-11171,U1607,2026-03-30 00:00:00,Home & Living,completed,208.94,15.41
ORD-11172,U1607,2026-04-07 00:00:00,Fashion,completed,43.59,0.0
ORD-11173,U1608,2026-04-02 00:00:00,Sports,completed,35.94,3.5
ORD-11174,U1608,2026-04-18 00:00:00,Sports,completed,107.76,0.0
ORD-11175,U1609,2026-03-17 00:00:00,Electronics,cancelled,440.62,47.87
ORD-11176,U1612,2026-02-27 00:00:00,Beauty,completed,109.48,12.28
ORD-11177,U1612,2026-03-09 00:00:00,Home & Living,completed,297.76,0.0
ORD-11178,U1612,2026-03-10 00:00:00,Beauty,completed,53.48,13.1
ORD-11179,U1612,2026-04-15 00:00:00,Fashion,completed,55.06,12.41
ORD-11180,U1612,2026-04-27 00:00:00,Electronics,completed,402.36,0.0
ORD-11181,U1614,2026-04-12 00:00:00,Beauty,cancelled,117.6,0.0
ORD-11182,U1614,2026-05-19 00:00:00,Beauty,completed,72.64,4.21
ORD-11183,U1614,2026-05-22 00:00:00,Electronics,completed,467.45,67.83
ORD-11184,U1615,2026-04-10 00:00:00,Sports,completed,61.64,0.0
ORD-11185,U1616,2026-02-12 00:00:00,Sports,completed,110.74,24.02
ORD-11186,U1616,2026-02-25 00:00:00,Sports,refunded,112.4,0.0
ORD-11187,U1616,2026-03-08 00:00:00,Fashion,completed,82.53,0.0
ORD-11188,U1618,2026-03-17 00:00:00,Sports,completed,35.4,0.0
ORD-11189,U1618,2026-03-29 00:00:00,Home & Living,completed,146.84,0.0
ORD-11190,U1619,2026-04-13 00:00:00,Fashion,completed,172.34,0.0
ORD-11191,U1619,2026-04-26 00:00:00,Beauty,cancelled,52.42,11.6
ORD-11192,U1619,2026-05-01 00:00:00,Sports,completed,15.43,3.76
ORD-11193,U1619,2026-05-08 00:00:00,Beauty,cancelled,41.56,0.0
ORD-11194,U1619,2026-05-28 00:00:00,Sports,completed,119.75,7.29
ORD-11195,U1620,2026-01-22 00:00:00,Sports,completed,96.3,0.0
ORD-11196,U1621,2026-03-02 00:00:00,Sports,completed,18.37,2.18
ORD-11197,U1621,2026-03-10 00:00:00,Fashion,refunded,105.92,16.79
ORD-11198,U1621,2026-03-13 00:00:00,Fashion,completed,132.31,0.0
ORD-11199,U1621,2026-03-19 00:00:00,Beauty,completed,33.01,0.0
ORD-11200,U1621,2026-03-22 00:00:00,Fashion,completed,113.96,11.7
ORD-11201,U1621,2026-04-05 00:00:00,Sports,completed,99.9,14.21
ORD-11202,U1622,2026-02-18 00:00:00,Beauty,completed,91.31,0.0
ORD-11203,U1622,2026-03-06 00:00:00,Electronics,completed,607.01,0.0
ORD-11204,U1622,2026-03-13 00:00:00,Fashion,completed,40.84,0.0
ORD-11205,U1622,2026-03-17 00:00:00,Beauty,completed,88.85,17.92
ORD-11206,U1622,2026-03-27 00:00:00,Sports,completed,71.39,0.0
ORD-11207,U1622,2026-04-07 00:00:00,Fashion,completed,107.48,0.0
ORD-11208,U1622,2026-04-30 00:00:00,Sports,completed,92.09,0.0
ORD-11209,U1622,2026-05-05 00:00:00,Beauty,completed,34.62,0.0
ORD-11210,U1623,2026-02-18 00:00:00,Electronics,refunded,613.04,0.0
ORD-11211,U1623,2026-03-12 00:00:00,Electronics,completed,288.27,0.0
ORD-11212,U1623,2026-03-14 00:00:00,Beauty,completed,116.46,23.12
ORD-11213,U1623,2026-03-25 00:00:00,Beauty,completed,73.33,0.0
ORD-11214,U1623,2026-04-24 00:00:00,Beauty,cancelled,38.07,0.0
ORD-11215,U1623,2026-04-26 00:00:00,Home & Living,completed,87.67,20.63
ORD-11216,U1623,2026-05-04 00:00:00,Beauty,completed,35.91,0.0
ORD-11217,U1624,2026-02-27 00:00:00,Fashion,completed,164.07,0.0
ORD-11218,U1625,2026-02-05 00:00:00,Beauty,completed,19.9,0.0
ORD-11219,U1625,2026-02-06 00:00:00,Fashion,completed,92.12,0.0
ORD-11220,U1625,2026-02-12 00:00:00,Beauty,completed,116.04,8.13
ORD-11221,U1626,2026-02-25 00:00:00,Sports,completed,32.83,0.0
ORD-11222,U1626,2026-03-13 00:00:00,Home & Living,completed,122.17,12.6
ORD-11223,U1626,2026-03-19 00:00:00,Beauty,completed,18.61,0.0
ORD-11224,U1626,2026-03-22 00:00:00,Beauty,completed,76.02,0.0
ORD-11225,U1627,2026-04-02 00:00:00,Beauty,completed,82.4,0.0
ORD-11226,U1627,2026-04-09 00:00:00,Home & Living,completed,128.78,0.0
ORD-11227,U1627,2026-04-16 00:00:00,Sports,completed,33.32,0.0
ORD-11228,U1627,2026-04-24 00:00:00,Beauty,cancelled,73.54,0.0
ORD-11229,U1627,2026-05-01 00:00:00,Home & Living,cancelled,249.3,0.0
ORD-11230,U1627,2026-05-22 00:00:00,Fashion,cancelled,34.68,0.0
ORD-11231,U1627,2026-05-28 00:00:00,Fashion,completed,39.39,0.0
ORD-11233,U1628,2026-01-17 00:00:00,Beauty,completed,33.61,0.0
ORD-11234,U1628,2026-01-19 00:00:00,Beauty,completed,63.26,11.21
ORD-11235,U1628,2026-01-21 00:00:00,Fashion,completed,44.55,0.0
ORD-11236,U1629,2026-02-06 00:00:00,Fashion,completed,94.34,0.0
ORD-11237,U1630,2026-03-11 00:00:00,Sports,cancelled,47.68,0.0
ORD-11238,U1631,2026-04-15 00:00:00,Sports,completed,111.73,11.12
ORD-11239,U1631,2026-04-16 00:00:00,Electronics,completed,467.26,0.0
ORD-11240,U1631,2026-04-26 00:00:00,Electronics,cancelled,325.51,0.0
ORD-11241,U1631,2026-04-30 00:00:00,Home & Living,completed,279.18,21.3
ORD-11242,U1633,2026-02-21 00:00:00,Fashion,completed,84.12,0.0
ORD-11243,U1633,2026-02-26 00:00:00,Sports,completed,83.47,0.0
ORD-11244,U1633,2026-03-10 00:00:00,Sports,completed,71.41,0.0
ORD-11245,U1634,2026-01-30 00:00:00,Fashion,completed,151.03,0.0
ORD-11246,U1635,2026-02-11 00:00:00,Home & Living,completed,164.87,28.27
ORD-11247,U1635,2026-02-23 00:00:00,Sports,completed,92.04,0.0
ORD-11248,U1635,2026-03-05 00:00:00,Beauty,completed,20.77,3.32
ORD-11249,U1638,2026-01-31 00:00:00,Electronics,cancelled,231.93,41.7
ORD-11250,U1638,2026-02-03 00:00:00,Electronics,completed,622.34,0.0
ORD-11251,U1638,2026-02-18 00:00:00,Sports,completed,111.32,0.0
ORD-11252,U1639,2026-02-20 00:00:00,Sports,completed,38.11,0.0
ORD-11253,U1639,2026-03-17 00:00:00,Sports,completed,95.94,8.73
ORD-11254,U1639,2026-03-27 00:00:00,Electronics,completed,594.61,79.81
ORD-11255,U1639,2026-04-02 00:00:00,Fashion,completed,70.76,0.0
ORD-11256,U1639,2026-04-18 00:00:00,Sports,completed,110.85,0.0
ORD-11257,U1640,2026-01-13 00:00:00,Fashion,completed,148.96,0.0
ORD-11258,U1640,2026-01-17 00:00:00,Home & Living,completed,88.15,0.0
ORD-11259,U1643,2026-03-16 00:00:00,Sports,completed,21.79,0.0
ORD-11260,U1644,2026-01-19 00:00:00,Beauty,completed,39.67,0.0
ORD-11261,U1645,2026-03-27 00:00:00,Electronics,completed,95.26,17.83
ORD-11262,U1646,2026-02-24 00:00:00,Fashion,completed,159.1,0.0
ORD-11263,U1646,2026-02-27 00:00:00,Home & Living,completed,106.45,0.0
ORD-11264,U1646,2026-03-02 00:00:00,Electronics,completed,333.9,0.0
ORD-11265,U1647,2026-03-09 00:00:00,Home & Living,completed,103.28,0.0
ORD-11266,U1650,2026-01-28 00:00:00,Beauty,completed,35.87,0.0
ORD-11267,U1650,2026-01-31 00:00:00,Electronics,cancelled,393.31,0.0
ORD-11268,U1651,2026-02-25 00:00:00,Home & Living,completed,319.28,0.0
ORD-11269,U1652,2026-03-19 00:00:00,Beauty,completed,48.36,0.0
ORD-11270,U1654,2026-02-11 00:00:00,Electronics,completed,293.67,0.0
ORD-11271,U1654,2026-02-16 00:00:00,Electronics,completed,232.77,54.67
ORD-11272,U1654,2026-03-15 00:00:00,Beauty,completed,76.17,0.0
ORD-11273,U1654,2026-03-17 00:00:00,Sports,completed,71.52,0.0
ORD-11274,U1654,2026-04-06 00:00:00,Sports,completed,34.84,0.0
ORD-11275,U1654,2026-04-15 00:00:00,Beauty,completed,76.34,0.0
ORD-11276,U1654,2026-04-23 00:00:00,Electronics,refunded,209.26,0.0
ORD-11277,U1654,2026-05-16 00:00:00,Fashion,completed,136.34,0.0
ORD-11278,U1654,2026-05-29 00:00:00,Beauty,refunded,96.98,14.2
ORD-11280,U1658,2026-03-01 00:00:00,Fashion,cancelled,165.36,9.21
ORD-11281,U1659,2026-02-22 00:00:00,Electronics,completed,340.43,0.0
ORD-11282,U1659,2026-02-26 00:00:00,Home & Living,completed,56.08,0.0
ORD-11283,U1659,2026-02-28 00:00:00,Electronics,cancelled,193.4,0.0
ORD-11284,U1659,2026-03-11 00:00:00,Fashion,completed,72.93,0.0
ORD-11285,U1659,2026-03-28 00:00:00,Fashion,completed,45.7,0.0
ORD-11286,U1659,2026-03-30 00:00:00,Electronics,completed,293.56,21.38
ORD-11287,U1659,2026-04-23 00:00:00,Beauty,completed,78.23,0.0
ORD-11288,U1659,2026-05-02 00:00:00,Beauty,completed,119.82,8.88
ORD-11289,U1659,2026-05-15 00:00:00,Beauty,completed,104.03,0.0
ORD-11290,U1660,2026-02-11 00:00:00,Home & Living,completed,146.77,17.77
ORD-11291,U1660,2026-02-20 00:00:00,Electronics,completed,468.62,0.0
ORD-11292,U1660,2026-02-21 00:00:00,Sports,completed,77.09,0.0
ORD-11293,U1661,2026-04-04 00:00:00,Home & Living,completed,101.63,5.4
ORD-11294,U1661,2026-04-13 00:00:00,Beauty,cancelled,61.6,14.12
ORD-11295,U1665,2026-01-24 00:00:00,Fashion,completed,121.46,27.58
ORD-11296,U1665,2026-02-08 00:00:00,Fashion,completed,155.77,0.0
ORD-11297,U1665,2026-02-11 00:00:00,Sports,cancelled,64.0,0.0
ORD-11298,U1665,2026-02-19 00:00:00,Electronics,completed,514.92,90.78
ORD-11299,U1665,2026-03-27 00:00:00,Electronics,completed,274.19,0.0
ORD-11300,U1665,2026-03-28 00:00:00,Beauty,completed,92.87,0.0
ORD-11301,U1665,2026-03-30 00:00:00,Electronics,completed,361.74,0.0
ORD-11302,U1665,2026-04-26 00:00:00,Sports,completed,47.71,5.41
ORD-11303,U1665,2026-05-25 00:00:00,Home & Living,completed,63.71,0.0
ORD-11304,U1668,2026-03-14 00:00:00,Electronics,completed,273.93,66.1
ORD-11305,U1668,2026-03-30 00:00:00,Sports,completed,59.59,7.94
ORD-11306,U1668,2026-04-12 00:00:00,Sports,cancelled,72.7,0.0
ORD-11307,U1668,2026-04-25 00:00:00,Beauty,completed,62.2,0.0
ORD-11308,U1668,2026-04-30 00:00:00,Fashion,completed,67.92,6.58
ORD-11309,U1668,2026-05-11 00:00:00,Beauty,completed,101.14,14.46
ORD-11310,U1668,2026-05-19 00:00:00,Electronics,completed,160.71,0.0
ORD-11312,U1669,2026-02-10 00:00:00,Sports,completed,74.66,0.0
ORD-11313,U1670,2026-02-19 00:00:00,Electronics,completed,141.19,0.0
ORD-11314,U1670,2026-03-23 00:00:00,Fashion,completed,64.62,13.16
ORD-11315,U1670,2026-04-13 00:00:00,Electronics,completed,128.31,0.0
ORD-11316,U1670,2026-04-17 00:00:00,Beauty,completed,113.5,0.0
ORD-11317,U1670,2026-04-29 00:00:00,Sports,cancelled,116.31,0.0
ORD-11318,U1671,2026-03-23 00:00:00,Beauty,completed,98.81,12.77
ORD-11319,U1671,2026-03-28 00:00:00,Fashion,completed,67.32,0.0
ORD-11320,U1671,2026-04-04 00:00:00,Electronics,completed,415.75,42.32
ORD-11321,U1671,2026-04-17 00:00:00,Beauty,completed,40.95,0.0
ORD-11322,U1671,2026-04-28 00:00:00,Fashion,completed,101.02,5.75
ORD-11323,U1671,2026-05-05 00:00:00,Electronics,completed,374.66,0.0
ORD-11324,U1672,2026-01-10 00:00:00,Home & Living,refunded,101.89,25.06
ORD-11325,U1673,2026-03-05 00:00:00,Sports,completed,88.39,0.0
ORD-11326,U1676,2026-01-13 00:00:00,Home & Living,completed,84.88,9.05
ORD-11327,U1676,2026-01-22 00:00:00,Home & Living,cancelled,126.71,14.09
ORD-11328,U1676,2026-02-07 00:00:00,Sports,completed,67.54,15.59
ORD-11329,U1676,2026-02-12 00:00:00,Sports,completed,82.53,0.0
ORD-11330,U1676,2026-02-13 00:00:00,Electronics,completed,597.13,63.41
ORD-11331,U1676,2026-02-15 00:00:00,Beauty,completed,84.83,0.0
ORD-11332,U1676,2026-02-17 00:00:00,Electronics,completed,87.66,16.35
ORD-11333,U1676,2026-03-11 00:00:00,Home & Living,completed,242.79,0.0
ORD-11334,U1676,2026-03-12 00:00:00,Home & Living,completed,74.37,0.0
ORD-11335,U1676,2026-03-16 00:00:00,Home & Living,completed,185.88,0.0
ORD-11336,U1677,2026-02-14 00:00:00,Home & Living,completed,279.72,61.47
ORD-11337,U1677,2026-02-25 00:00:00,Beauty,completed,26.4,0.0
ORD-11338,U1678,2026-05-01 00:00:00,Home & Living,completed,136.15,0.0
ORD-11339,U1678,2026-05-08 00:00:00,Sports,completed,19.09,4.13
ORD-11340,U1679,2026-03-20 00:00:00,Electronics,completed,431.29,80.14
ORD-11341,U1679,2026-03-27 00:00:00,Fashion,completed,146.05,35.02
ORD-11342,U1679,2026-04-09 00:00:00,Fashion,completed,167.23,22.66
ORD-11343,U1679,2026-05-07 00:00:00,Home & Living,completed,236.81,17.38
ORD-11344,U1679,2026-05-08 00:00:00,Electronics,completed,502.68,61.62
ORD-11345,U1679,2026-05-14 00:00:00,Beauty,completed,113.02,23.04
ORD-11346,U1680,2026-04-02 00:00:00,Sports,completed,17.83,0.0
ORD-11347,U1680,2026-04-19 00:00:00,Fashion,completed,147.41,25.05
ORD-11348,U1680,2026-04-20 00:00:00,Fashion,completed,86.5,18.81
ORD-11349,U1680,2026-05-05 00:00:00,Home & Living,completed,275.65,50.15
ORD-11350,U1680,2026-05-06 00:00:00,Home & Living,completed,114.92,13.9
ORD-11351,U1680,2026-05-16 00:00:00,Electronics,completed,307.34,0.0
ORD-11352,U1680,2026-05-18 00:00:00,Home & Living,completed,207.57,13.47
ORD-11353,U1681,2026-02-13 00:00:00,Fashion,completed,153.82,0.0
ORD-11354,U1681,2026-03-03 00:00:00,Fashion,completed,41.12,0.0
ORD-11355,U1681,2026-04-09 00:00:00,Fashion,completed,48.14,0.0
ORD-11356,U1682,2026-01-27 00:00:00,Sports,completed,68.91,9.83
ORD-11357,U1683,2026-03-03 00:00:00,Fashion,completed,74.75,0.0
ORD-11358,U1683,2026-03-27 00:00:00,Fashion,completed,27.34,0.0
ORD-11359,U1684,2026-04-14 00:00:00,Home & Living,cancelled,134.6,11.89
ORD-11360,U1684,2026-04-15 00:00:00,Electronics,completed,299.11,0.0
ORD-11361,U1684,2026-04-19 00:00:00,Sports,completed,74.03,0.0
ORD-11362,U1684,2026-04-21 00:00:00,Fashion,completed,174.72,0.0
ORD-11363,U1684,2026-05-08 00:00:00,Home & Living,completed,123.98,17.25
ORD-11364,U1685,2026-03-16 00:00:00,Sports,completed,15.03,0.0
ORD-11365,U1686,2026-03-05 00:00:00,Electronics,completed,536.36,0.0
ORD-11366,U1686,2026-03-08 00:00:00,Beauty,completed,91.04,0.0
ORD-11367,U1689,2026-01-22 00:00:00,Beauty,completed,65.82,0.0
ORD-11368,U1689,2026-03-06 00:00:00,Electronics,completed,590.17,0.0
ORD-11369,U1690,2026-02-18 00:00:00,Sports,completed,45.38,0.0
ORD-11370,U1691,2026-02-15 00:00:00,Electronics,completed,105.25,0.0
ORD-11371,U1691,2026-02-23 00:00:00,Fashion,completed,46.87,6.59
ORD-11372,U1693,2026-01-30 00:00:00,Sports,completed,66.86,0.0
ORD-11373,U1694,2026-01-29 00:00:00,Sports,completed,47.43,2.95
ORD-11374,U1695,2026-03-11 00:00:00,Fashion,completed,59.79,0.0
ORD-11375,U1696,2026-03-11 00:00:00,Electronics,completed,608.12,60.52
ORD-11376,U1697,2026-03-17 00:00:00,Home & Living,completed,226.98,0.0
ORD-11377,U1698,2026-01-28 00:00:00,Fashion,completed,101.94,0.0
ORD-11378,U1698,2026-02-22 00:00:00,Sports,cancelled,28.3,0.0
ORD-11379,U1699,2026-02-16 00:00:00,Sports,completed,69.67,0.0
ORD-11380,U1699,2026-04-23 00:00:00,Beauty,completed,48.09,0.0
ORD-11381,U1699,2026-05-03 00:00:00,Beauty,completed,63.19,0.0
ORD-11382,U1699,2026-05-15 00:00:00,Home & Living,completed,76.0,0.0
ORD-11383,U1699,2026-05-30 00:00:00,Home & Living,completed,59.49,12.07
ORD-11385,U1700,2026-03-07 00:00:00,Fashion,completed,80.08,8.27
